DATETIME,FINAL,HIGH,LOW,OPEN,VOLUME
2022-07-25 23:00:00,283.3,283.3,283.3,283.3,0.0
2022-07-26 23:00:00,283.8,283.8,283.8,283.8,0.0
2022-07-27 23:00:00,285.1,285.1,285.1,285.1,0.0
2022-07-28 23:00:00,285.7,285.7,285.7,285.7,0.0
2022-07-29 23:00:00,290.4,290.4,290.4,290.4,0.0
2022-08-01 23:00:00,290.0,290.0,290.0,290.0,0.0
2022-08-02 23:00:00,288.1,288.1,288.1,288.1,0.0
2022-08-03 23:00:00,292.5,292.5,292.5,292.5,0.0
2022-08-04 23:00:00,293.3,293.3,293.3,293.3,0.0
2022-08-05 23:00:00,293.2,293.2,293.2,293.2,0.0
2022-08-08 23:00:00,296.9,296.9,296.9,296.9,0.0
2022-08-09 23:00:00,298.2,298.2,298.2,298.2,0.0
2022-08-10 23:00:00,302.9,302.9,302.9,302.9,0.0
2022-08-11 23:00:00,304.0,304.0,304.0,304.0,0.0
2022-08-12 23:00:00,306.2,306.2,306.2,306.2,0.0
2022-08-15 23:00:00,304.9,304.9,304.9,304.9,0.0
2022-08-16 23:00:00,305.8,305.8,305.8,305.8,0.0
2022-08-17 23:00:00,301.3,301.3,301.3,301.3,0.0
2022-08-18 23:00:00,301.6,301.6,301.6,301.6,0.0
2022-08-19 23:00:00,299.4,299.4,299.4,299.4,0.0
2022-08-22 23:00:00,296.2,296.2,296.2,296.2,0.0
2022-08-23 23:00:00,296.3,296.3,296.3,296.3,0.0
2022-08-24 23:00:00,295.6,295.6,295.6,295.6,0.0
2022-08-25 23:00:00,296.6,296.6,296.6,296.6,0.0
2022-08-26 23:00:00,293.8,293.8,293.8,293.8,0.0
2022-08-29 23:00:00,291.3,291.3,291.3,291.3,0.0
2022-08-30 23:00:00,291.7,291.7,291.7,291.7,0.0
2022-08-31 23:00:00,291.2,291.2,291.2,291.2,0.0
2022-09-01 23:00:00,287.3,287.3,287.3,287.3,0.0
2022-09-02 23:00:00,295.8,295.8,295.8,295.8,0.0
2022-09-05 23:00:00,292.7,292.7,292.7,292.7,0.0
2022-09-06 23:00:00,294.6,294.6,294.6,294.6,0.0
2022-09-07 23:00:00,292.1,292.1,292.1,292.1,0.0
2022-09-08 23:00:00,295.7,295.7,295.7,295.7,0.0
2022-09-09 23:00:00,300.0,300.0,300.0,300.0,0.0
2022-09-12 23:00:00,306.6,306.6,306.6,306.6,0.0
2022-09-13 23:00:00,305.7,305.7,305.7,305.7,0.0
2022-09-14 23:00:00,302.4,302.4,302.4,302.4,0.0
2022-09-15 23:00:00,304.4,304.4,304.4,304.4,0.0
2022-09-16 23:00:00,302.0,302.0,302.0,302.0,0.0
2022-09-19 23:00:00,302.5,302.5,302.5,302.5,0.0
2022-09-20 23:00:00,297.9,297.9,297.9,297.9,0.0
2022-09-21 23:00:00,299.5,299.5,299.5,299.5,0.0
2022-09-22 23:00:00,296.1,296.1,296.1,296.1,0.0
2022-09-23 23:00:00,289.1,289.1,289.1,289.1,0.0
2022-09-26 23:00:00,284.7,284.7,284.7,284.7,0.0
2022-09-27 23:00:00,282.0,282.0,282.0,282.0,0.0
2022-09-28 23:00:00,277.8,277.8,277.8,277.8,0.0
2022-09-29 23:00:00,273.5,273.5,273.5,273.5,0.0
2022-09-30 23:00:00,276.6,276.6,276.6,276.6,0.0
2022-10-03 23:00:00,276.7,276.7,276.7,276.7,0.0
2022-10-04 23:00:00,287.4,287.4,287.4,287.4,0.0
2022-10-05 23:00:00,285.6,285.6,285.6,285.6,0.0
2022-10-06 23:00:00,281.7,281.7,281.7,281.7,0.0
2022-10-07 23:00:00,279.4,279.4,279.4,279.4,0.0
2022-10-10 23:00:00,279.8,279.8,279.8,279.8,0.0
2022-10-11 23:00:00,275.9,275.9,275.9,275.9,0.0
2022-10-12 23:00:00,273.9,273.9,273.9,273.9,0.0
2022-10-13 23:00:00,277.9,277.9,277.9,277.9,0.0
2022-10-14 23:00:00,280.5,280.5,280.5,280.5,0.0
2022-10-17 23:00:00,285.1,285.1,285.1,285.1,0.0
2022-10-18 23:00:00,286.0,286.0,286.0,286.0,0.0
2022-10-19 23:00:00,288.7,288.7,288.7,288.7,0.0
2022-10-20 23:00:00,287.9,287.9,287.9,287.9,0.0
2022-10-21 23:00:00,287.5,287.5,287.5,287.5,0.0
2022-10-24 23:00:00,290.7,290.7,290.7,290.7,0.0
2022-10-25 23:00:00,291.1,291.1,291.1,291.1,0.0
2022-10-26 23:00:00,292.1,292.1,292.1,292.1,0.0
2022-10-27 23:00:00,295.0,295.0,295.0,295.0,0.0
2022-10-28 23:00:00,294.9,294.9,294.9,294.9,0.0
2022-10-31 23:00:00,295.9,295.9,295.9,295.9,0.0
2022-11-01 23:00:00,298.0,298.0,298.0,298.0,0.0
2022-11-02 23:00:00,297.1,297.1,297.1,297.1,0.0
2022-11-03 23:00:00,298.0,298.0,298.0,298.0,0.0
2022-11-04 23:00:00,301.9,301.9,301.9,301.9,0.0
2022-11-07 23:00:00,302.9,302.9,302.9,302.9,0.0
2022-11-08 23:00:00,305.1,305.1,305.1,305.1,0.0
2022-11-09 23:00:00,305.9,305.9,305.9,305.9,0.0
2022-11-10 23:00:00,312.7,312.7,312.7,312.7,0.0
2022-11-11 23:00:00,313.2,313.2,313.2,313.2,0.0
2022-11-14 23:00:00,314.3,314.3,314.3,314.3,0.0
2022-11-15 23:00:00,314.1,314.1,314.1,314.1,0.0
2022-11-16 23:00:00,315.0,315.0,315.0,315.0,0.0
2022-11-17 23:00:00,314.9,314.9,314.9,314.9,0.0
2022-11-18 23:00:00,318.7,318.7,318.7,318.7,0.0
2022-11-21 23:00:00,317.6,317.6,317.6,317.6,0.0
2022-11-22 23:00:00,319.6,319.6,319.6,319.6,0.0
2022-11-23 23:00:00,320.8,320.8,320.8,320.8,0.0
2022-11-24 23:00:00,321.8,321.8,321.8,321.8,0.0
2022-11-25 23:00:00,321.4,321.4,321.4,321.4,0.0
2022-11-28 23:00:00,318.9,318.9,318.9,318.9,0.0
2022-11-29 23:00:00,321.3,321.3,321.3,321.3,0.0
2022-11-30 23:00:00,321.6,321.6,321.6,321.6,0.0
2022-12-01 23:00:00,324.5,324.5,324.5,324.5,0.0
2022-12-02 23:00:00,324.1,324.1,324.1,324.1,0.0
2022-12-05 23:00:00,324.8,325.8,324.8,325.8,102.0
2022-12-06 23:00:00,325.4,325.4,325.4,325.4,0.0
2022-12-07 23:00:00,324.0,324.0,324.0,324.0,1.0
2022-12-08 23:00:00,323.8,323.9,323.5,323.9,23.0
2022-12-09 23:00:00,327.2,327.2,326.9,327.1,21.0
2022-12-12 23:00:00,324.4,325.2,323.5,324.8,211.0
2022-12-13 23:00:00,326.5,329.7,325.2,325.2,205.0
2022-12-14 23:00:00,326.6,326.8,325.1,325.1,428.0
2022-12-15 23:00:00,318.9,325.4,317.6,325.2,752.0
2022-12-16 23:00:00,315.1,320.0,314.6,319.9,661.0
2022-12-19 23:00:00,317.6,318.9,316.7,317.7,440.0
2022-12-20 23:00:00,318.1,318.9,314.9,316.0,1097.0
2022-12-21 23:00:00,323.6,323.9,318.2,318.9,801.0
2022-12-22 23:00:00,322.3,325.9,321.8,324.7,333.0
2022-12-23 23:00:00,323.2,323.5,321.3,322.8,218.0
2022-12-27 23:00:00,323.9,324.5,323.2,323.5,307.0
2022-12-28 23:00:00,322.9,324.9,322.7,324.8,427.0
2022-12-29 23:00:00,323.9,324.2,321.3,321.3,377.0
2022-12-30 23:00:00,319.7,323.6,319.0,322.9,171.0
2023-01-02 23:00:00,324.0,324.7,322.0,322.0,296.0
2023-01-03 23:00:00,326.5,327.5,323.8,323.8,207.0
2023-01-04 23:00:00,334.2,335.5,328.4,328.4,3037.0
2023-01-05 23:00:00,329.8,332.3,329.5,332.0,2101.0
2023-01-06 23:00:00,333.3,333.6,330.1,331.2,732.0
2023-01-09 23:00:00,335.0,336.3,333.8,334.3,726.0
2023-01-10 23:00:00,334.9,335.2,333.4,333.9,173.0
2023-01-11 23:00:00,331.1,333.2,329.9,333.2,691.0
2023-01-12 23:00:00,334.7,335.1,332.6,332.9,330.0
2023-01-13 23:00:00,334.0,335.7,333.5,334.7,86.0
2023-01-16 23:00:00,335.3,336.1,334.0,336.0,281.0
2023-01-17 23:00:00,335.0,336.2,334.8,336.0,562.0
2023-01-18 23:00:00,337.2,338.4,335.9,335.9,298.0
2023-01-19 23:00:00,335.1,336.6,334.2,335.7,995.0
2023-01-20 23:00:00,338.0,338.4,336.7,336.9,516.0
2023-01-23 23:00:00,337.1,340.0,336.1,339.6,194.0
2023-01-24 23:00:00,339.9,341.0,337.7,337.7,206.0
2023-01-25 23:00:00,340.5,341.1,338.4,340.6,353.0
2023-01-26 23:00:00,342.1,343.0,341.5,343.0,1643.0
2023-01-27 23:00:00,342.2,343.0,341.3,342.7,809.0
2023-01-30 23:00:00,341.1,341.7,338.0,339.9,514.0
2023-01-31 23:00:00,340.0,341.1,337.9,341.1,902.0
2023-02-01 23:00:00,339.1,340.4,338.3,339.0,704.0
2023-02-02 23:00:00,339.8,341.4,338.7,339.6,608.0
2023-02-03 23:00:00,337.6,338.8,337.0,338.0,488.0
2023-02-06 23:00:00,335.6,336.8,333.5,336.5,690.0
2023-02-07 23:00:00,336.3,336.7,335.0,335.5,233.0
2023-02-08 23:00:00,338.6,339.7,337.9,338.9,314.0
2023-02-09 23:00:00,338.5,341.4,337.7,339.5,575.0
2023-02-10 23:00:00,334.8,337.0,332.6,336.1,500.0
2023-02-13 23:00:00,337.2,337.8,335.2,335.3,340.0
2023-02-14 23:00:00,336.6,338.4,335.7,338.0,611.0
2023-02-15 23:00:00,338.0,338.1,334.7,334.9,1025.0
2023-02-16 23:00:00,337.9,339.6,336.5,338.8,1207.0
2023-02-17 23:00:00,337.2,337.5,333.6,335.8,532.0
2023-02-20 23:00:00,337.8,339.4,335.1,336.2,454.0
2023-02-21 23:00:00,335.5,337.6,334.1,336.6,410.0
2023-02-22 23:00:00,333.5,335.0,330.9,334.9,490.0
2023-02-23 23:00:00,334.6,336.1,332.7,333.3,491.0
2023-02-24 23:00:00,333.6,335.9,332.7,335.2,163.0
2023-02-27 23:00:00,337.7,338.7,336.2,336.3,142.0
2023-02-28 23:00:00,341.2,342.4,336.8,337.1,873.0
2023-03-01 23:00:00,339.4,343.1,338.7,341.1,2764.0
