DATETIME,FINAL,HIGH,LOW,OPEN,VOLUME
2022-05-13 23:00:00,78.13,78.13,78.13,78.13,0.0
2022-05-16 23:00:00,78.13,78.13,78.13,78.13,0.0
2022-05-17 23:00:00,78.73,78.73,78.73,78.73,0.0
2022-05-18 23:00:00,77.92,77.92,77.92,77.92,0.0
2022-05-19 23:00:00,78.66,78.66,78.66,78.66,0.0
2022-05-20 23:00:00,78.15,78.15,78.15,78.15,0.0
2022-05-23 23:00:00,79.05,79.05,79.05,79.05,0.0
2022-05-24 23:00:00,79.47,79.47,79.47,79.47,0.0
2022-05-25 23:00:00,79.82,79.82,79.82,79.82,0.0
2022-05-26 23:00:00,79.6,79.6,79.6,79.6,0.0
2022-05-27 23:00:00,79.61,79.61,79.61,79.61,0.0
2022-05-31 23:00:00,78.88,78.88,78.88,78.88,0.0
2022-06-01 23:00:00,79.04,79.04,79.04,79.04,0.0
2022-06-02 23:00:00,79.81,79.81,79.81,79.81,0.0
2022-06-03 23:00:00,79.93,79.93,79.93,79.93,0.0
2022-06-06 23:00:00,79.69,79.69,79.69,79.69,0.0
2022-06-07 23:00:00,81.26,81.26,81.26,81.26,0.0
2022-06-08 23:00:00,82.1,82.1,82.1,82.1,0.0
2022-06-09 23:00:00,82.63,82.63,82.63,82.63,0.0
2022-06-10 23:00:00,82.03,82.03,82.03,82.03,0.0
2022-06-13 23:00:00,82.8,82.8,82.8,82.8,0.0
2022-06-14 23:00:00,82.03,82.03,82.03,82.03,0.0
2022-06-15 23:00:00,81.56,81.56,81.56,81.56,0.0
2022-06-16 23:00:00,83.0,83.0,83.0,83.0,0.0
2022-06-17 23:00:00,81.15,81.15,81.15,81.15,0.0
2022-06-21 23:00:00,80.69,80.69,80.69,80.69,0.0
2022-06-22 23:00:00,79.49,79.49,79.49,79.49,0.0
2022-06-23 23:00:00,77.04,77.04,77.04,77.04,0.0
2022-06-24 23:00:00,79.17,79.17,79.17,79.17,0.0
2022-06-27 23:00:00,80.42,80.42,80.42,80.42,0.0
2022-06-28 23:00:00,82.45,82.45,82.45,82.45,0.0
2022-06-29 23:00:00,81.86,81.86,81.86,81.86,0.0
2022-06-30 23:00:00,79.07,79.07,79.07,79.07,0.0
2022-07-01 23:00:00,78.81,78.81,78.81,78.81,0.0
2022-07-05 23:00:00,74.79,74.79,74.79,74.79,0.0
2022-07-06 23:00:00,75.5,75.5,75.5,75.5,0.0
2022-07-07 23:00:00,76.77,76.77,76.77,76.77,0.0
2022-07-08 23:00:00,77.51,77.51,77.51,77.51,0.0
2022-07-11 23:00:00,79.21,79.21,79.21,79.21,0.0
2022-07-12 23:00:00,76.54,76.54,76.54,76.54,0.0
2022-07-13 23:00:00,77.26,77.26,77.26,77.26,0.0
2022-07-14 23:00:00,75.95,75.95,75.95,75.95,0.0
2022-07-15 23:00:00,77.0,77.0,77.0,77.0,0.0
2022-07-18 23:00:00,79.49,79.49,79.49,79.49,0.0
2022-07-19 23:00:00,79.62,79.62,79.62,79.62,0.0
2022-07-20 23:00:00,79.21,79.21,79.21,79.21,0.0
2022-07-21 23:00:00,78.05,78.05,78.05,78.05,0.0
2022-07-22 23:00:00,77.9,77.9,77.9,77.9,0.0
2022-07-25 23:00:00,79.05,79.05,79.05,79.05,0.0
2022-07-26 23:00:00,79.31,79.31,79.31,79.31,0.0
2022-07-27 23:00:00,80.77,80.77,80.77,80.77,0.0
2022-07-28 23:00:00,79.85,79.85,79.85,79.85,0.0
2022-07-29 23:00:00,80.71,80.71,80.71,80.71,0.0
2022-08-01 23:00:00,79.43,79.43,79.43,79.43,0.0
2022-08-02 23:00:00,80.85,80.85,80.85,80.85,0.0
2022-08-03 23:00:00,80.1,80.1,80.1,80.1,0.0
2022-08-04 23:00:00,77.91,77.91,77.91,77.91,0.0
2022-08-05 23:00:00,77.82,77.82,77.82,77.82,0.0
2022-08-08 23:00:00,79.57,79.57,79.57,79.57,0.0
