DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2022-12-30 23:00:00,1985.6,1985.6,1985.6,1985.6,0.0
2023-01-03 23:00:00,2005.7,2005.7,2005.7,2005.7,0.0
2023-01-04 23:00:00,2019.6,2019.6,2019.6,2019.6,0.0
2023-01-05 23:00:00,2002.1,2002.1,2002.1,2002.1,0.0
2023-01-06 23:00:00,2031.0,2031.0,2031.0,2031.0,0.0
2023-01-09 23:00:00,2040.0,2040.0,2040.0,2040.0,0.0
2023-01-10 23:00:00,2044.9,2044.9,2044.9,2044.9,0.0
2023-01-11 23:00:00,2046.5,2046.5,2046.5,2046.5,0.0
2023-01-12 23:00:00,2065.1,2065.1,2065.1,2065.1,0.0
2023-01-13 23:00:00,2090.0,2090.0,2090.0,2090.0,0.0
2023-01-17 23:00:00,2078.1,2078.1,2078.1,2078.1,0.0
2023-01-18 23:00:00,2075.1,2075.1,2075.1,2075.1,0.0
2023-01-19 23:00:00,2090.7,2090.7,2090.7,2090.7,0.0
2023-01-20 23:00:00,2094.6,2094.6,2094.6,2094.6,0.0
2023-01-23 23:00:00,2097.1,2097.1,2097.1,2097.1,0.0
2023-01-24 23:00:00,2105.8,2105.8,2105.8,2105.8,0.0
2023-01-25 23:00:00,2113.0,2113.0,2113.0,2113.0,0.0
2023-01-26 23:00:00,2099.6,2099.6,2099.6,2099.6,0.0
2023-01-27 23:00:00,2098.6,2098.6,2098.6,2098.6,0.0
2023-01-30 23:00:00,2094.1,2094.1,2094.1,2094.1,0.0
2023-01-31 23:00:00,2100.4,2100.4,2100.4,2100.4,0.0
2023-02-01 23:00:00,2098.4,2098.4,2098.4,2098.4,0.0
2023-02-02 23:00:00,2086.2,2086.2,2086.2,2086.2,0.0
2023-02-03 23:00:00,2032.4,2032.4,2032.4,2032.4,0.0
2023-02-09 23:00:00,2035.0,2035.0,2035.0,2035.0,1.0
2023-02-10 23:00:00,2033.9,2033.9,2033.9,2033.9,0.0
2023-02-13 23:00:00,2023.0,2023.0,2023.0,2023.0,0.0
2023-02-14 23:00:00,2026.1,2026.1,2026.1,2026.1,0.0
2023-02-15 23:00:00,2006.1,2006.1,2006.1,2006.1,0.0
2023-02-16 23:00:00,2012.4,2012.4,2012.4,2012.4,0.0
2023-02-17 23:00:00,2011.3,2011.3,2011.3,2011.3,0.0
2023-02-21 23:00:00,2005.6,2005.6,2005.6,2005.6,0.0
2023-02-22 23:00:00,2005.0,2005.0,2005.0,2005.0,0.0
2023-02-23 23:00:00,1990.6,1990.6,1990.6,1990.6,0.0
2023-02-24 23:00:00,1987.9,1987.9,1987.9,1987.9,0.0
2023-02-27 23:00:00,1987.6,1987.6,1987.6,1987.6,0.0
2023-02-28 23:00:00,1999.3,1999.3,1999.3,1999.3,0.0
2023-03-01 23:00:00,2009.9,2009.9,2009.9,2009.9,0.0
2023-03-02 23:00:00,2004.9,2004.9,2004.9,2004.9,0.0
2023-03-03 23:00:00,2020.1,2020.1,2020.1,2020.1,0.0
2023-03-06 23:00:00,2019.0,2019.0,2019.0,2019.0,0.0
2023-03-07 23:00:00,1990.2,1990.2,1990.2,1990.2,0.0
2023-03-08 23:00:00,2005.0,2005.0,2005.0,2005.0,1.0
2023-03-09 23:00:00,2009.7,2009.7,2009.7,2009.7,0.0
2023-03-10 23:00:00,2035.4,2035.4,2035.4,2035.4,0.0
2023-03-13 23:00:00,2067.6,2067.6,2067.6,2067.6,0.0
