DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2022-05-16 23:00:00,114.975,114.975,114.975,114.975,0.0
2022-05-23 23:00:00,112.75,112.75,112.75,112.75,0.0
2022-05-30 23:00:00,115.35,115.35,115.35,115.35,0.0
2022-06-06 23:00:00,124.825,124.825,124.825,124.825,0.0
2022-06-13 23:00:00,116.775,116.775,116.775,116.775,0.0
2022-06-20 23:00:00,99.65,99.65,99.65,99.65,0.0
2022-06-27 23:00:00,110.0,110.0,110.0,110.0,0.0
2022-07-04 23:00:00,99.1,99.1,99.1,99.1,0.0
2022-07-11 23:00:00,101.125,101.125,101.125,101.125,0.0
2022-07-18 23:00:00,94.725,94.725,94.725,94.725,0.0
2022-07-25 23:00:00,101.8,101.8,101.8,101.8,0.0
2022-08-01 23:00:00,109.625,109.625,109.625,109.625,0.0
2022-08-08 23:00:00,107.1,107.1,107.1,107.1,0.0
2022-08-15 23:00:00,101.7,101.7,101.7,101.7,0.0
2022-08-22 23:00:00,98.05,98.05,98.05,98.05,0.0
2022-08-29 23:00:00,96.5,96.5,96.5,96.5,0.0
2022-09-05 23:00:00,92.075,92.075,92.075,92.075,0.0
2022-09-12 23:00:00,95.275,95.275,95.275,95.275,0.0
2022-09-16 23:00:00,93.5,93.5,93.5,93.5,1.0
2022-09-19 23:00:00,91.45,91.45,91.45,91.45,0.0
2022-09-26 23:00:00,88.5,88.5,88.5,88.5,0.0
2022-10-03 23:00:00,85.65,85.65,85.65,85.65,0.0
2022-10-10 23:00:00,88.95,88.95,88.95,88.95,0.0
2022-10-12 23:00:00,85.1,85.1,85.1,85.1,1.0
2022-10-14 23:00:00,85.3,85.3,85.3,85.3,3.0
2022-10-17 23:00:00,82.925,82.925,82.925,82.925,0.0
2022-10-24 23:00:00,81.575,81.575,81.575,81.575,0.0
2022-10-31 23:00:00,71.95,71.95,71.95,71.95,0.0
2022-11-07 23:00:00,79.375,79.375,79.375,79.375,0.0
2022-11-14 23:00:00,86.675,86.675,86.675,86.675,0.0
2022-11-21 23:00:00,88.725,88.725,88.725,88.725,0.0
2022-11-28 23:00:00,91.6,91.6,91.6,91.6,0.0
2022-12-05 23:00:00,102.7,102.7,102.7,102.7,0.0
